predictiondatekey,stockkey,forecastprices,createdat
20251205,3,"{{49.24055862426758,49.64820098876953,49.67766189575195,49.722747802734375,49.751712799072266,49.76953125,49.77998352050781,49.786781311035156,49.79233169555664,49.7976188659668,49.80275344848633,49.807472229003906,49.81148910522461,49.81464767456055}}",2025-12-05 07:01:25.196533
20251205,4,"{{26.258121490478516,26.06247901916504,25.913761138916016,25.794401168823242,25.657451629638672,25.54220199584961,25.45346450805664,25.38368034362793,25.337350845336914,25.32832145690918,25.35250473022461,25.399978637695312,25.464872360229492,25.5338134765625}}",2025-12-05 07:01:25.692940
20251205,6,"{{177.14501953125,178.83338928222656,179.56686401367188,180.26002502441406,180.7822265625,181.18060302734375,181.48135375976562,181.70462036132812,181.8670654296875,181.98226928710938,182.06129455566406,182.11280822753906,182.14356994628906,182.1588897705078}}",2025-12-05 07:01:26.699624
20251205,7,"{{36.722023010253906,38.75626754760742,39.68107986450195,39.87631607055664,39.78123092651367,39.61372756958008,39.47368240356445,39.39115905761719,39.36201477050781,39.371158599853516,39.40351486206055,39.44749450683594,39.495304107666016,39.54216003417969}}",2025-12-05 07:01:27.196659
20251205,8,"{{92.2598648071289,91.68193054199219,91.67290496826172,91.7752456665039,91.9035415649414,92.02684020996094,92.13652038574219,92.23434448242188,92.32447814941406,92.41008758544922,92.49259948730469,92.57188415527344,92.64701080322266,92.71675109863281}}",2025-12-05 07:01:27.707964
20251205,9,"{{9.353299140930176,9.417991638183594,9.352811813354492,9.253203392028809,9.161707878112793,9.07356071472168,8.940604209899902,8.840904235839844,8.764286041259766,8.693401336669922,8.634015083312988,8.591959953308105,8.561767578125,8.542311668395996}}",2025-12-05 07:01:28.232938
20251205,10,"{{43.01810073852539,44.09122848510742,44.47482681274414,44.678287506103516,44.744285583496094,44.74094772338867,44.70914840698242,44.67180633544922,44.63981246948242,44.61685562133789,44.60289001464844,44.59627151489258,44.59500503540039,44.597251892089844}}",2025-12-05 07:01:28.741975
20251205,11,"{{131.60760498046875,132.03173828125,131.8238067626953,131.64820861816406,131.58245849609375,131.60243225097656,131.67495727539062,131.7744140625,131.88357543945312,131.99160766601562,132.0924072265625,132.18295288085938,132.26229858398438,132.3306121826172}}",2025-12-05 07:01:29.273164
20251205,12,"{{198.6880645751953,202.2853546142578,201.88514709472656,201.375732421875,201.17572021484375,201.0919952392578,201.04843139648438,201.01968383789062,200.9971466064453,200.97793579101562,200.96121215820312,200.94686889648438,200.93484497070312,200.9250946044922}}",2025-12-05 07:01:29.768536
20251205,13,"{{108.26039123535156,113.60964965820312,116.32579040527344,116.83650970458984,116.50482940673828,116.01107788085938,115.61080932617188,115.34976196289062,115.20480346679688,115.142333984375,115.135009765625,115.16358184814453,115.21501922607422,115.28044891357422}}",2025-12-05 07:01:30.269262
20251205,14,"{{294.8910827636719,316.82122802734375,325.7984924316406,327.64361572265625,327.216552734375,326.302734375,325.5423583984375,325.07781982421875,324.8742980957031,324.85467529296875,324.9481506347656,325.10302734375,325.2856140136719,325.4756774902344}}",2025-12-05 07:01:30.778509
20251205,15,"{{790.1217041015625,862.6781616210938,878.6200561523438,877.910888671875,875.5198364257812,874.1328735351562,873.7818603515625,874.0423583984375,874.5661010742188,875.1563720703125,875.724609375,876.23828125,876.68896484375,877.0775146484375}}",2025-12-05 07:01:31.676594
20251205,16,"{{153.04727172851562,159.86476135253906,164.35330200195312,168.6558380126953,171.35696411132812,173.02952575683594,174.01577758789062,174.5267333984375,174.70614624023438,174.66058349609375,174.4716033935547,174.20079040527344,173.89329528808594,173.58045959472656}}",2025-12-05 07:01:32.202761
20251205,17,"{{151.6284637451172,150.4875946044922,149.16598510742188,148.58712768554688,148.29595947265625,148.1641845703125,148.1172332763672,148.1190643310547,148.15310668945312,148.21119689941406,148.28802490234375,148.3787841796875,148.47860717773438,148.58270263671875}}",2025-12-05 07:01:32.718394
20251205,18,"{{109.02397918701172,108.73401641845703,108.13967895507812,107.76594543457031,107.52606201171875,107.41007232666016,107.37389373779297,107.37228393554688,107.37593841552734,107.37049102783203,107.3519515991211,107.3220443725586,107.28488159179688,107.24491882324219}}",2025-12-05 07:01:33.218920
20251205,19,"{{21.08312225341797,20.895214080810547,20.839162826538086,20.824020385742188,20.821664810180664,20.824419021606445,20.827064514160156,20.828577041625977,20.82985496520996,20.832134246826172,20.836265563964844,20.8425350189209,20.850751876831055,20.86043930053711}}",2025-12-05 07:01:33.732099
20251205,20,"{{79.74120330810547,80.13355255126953,80.48811340332031,80.78730010986328,80.93289184570312,80.9769058227539,80.96537780761719,80.9300765991211,80.88932037353516,80.85208892822266,80.82176971435547,80.79874420166016,80.7821273803711,80.77056884765625}}",2025-12-05 07:01:34.236079
20251205,21,"{{6.029817581176758,6.217907428741455,6.110396862030029,5.951500415802002,5.865060806274414,5.790919303894043,5.756909370422363,5.734793186187744,5.719205856323242,5.720672130584717,5.7000932693481445,5.679203987121582,5.664825439453125,5.663596153259277}}",2025-12-05 07:01:34.725713
20251205,22,"{{29.294452667236328,29.133581161499023,29.138147354125977,29.180776596069336,29.20023536682129,29.22235679626465,29.251035690307617,29.283241271972656,29.314849853515625,29.342763900756836,29.36531639099121,29.382062911987305,29.393362045288086,29.399974822998047}}",2025-12-05 07:01:35.234394
20251205,1,"{{234.42303466796875,234.5314483642578,233.75491333007812,233.78770446777344,233.89195251464844,233.9686279296875,233.99118041992188,233.9746856689453,233.94259643554688,233.91334533691406,233.89752197265625,233.89877319335938,233.91632080078125,233.9469451904297}}",2025-12-05 07:01:22.711295
20251205,2,"{{186.3866729736328,187.23193359375,187.23524475097656,187.39129638671875,187.4308624267578,187.43182373046875,187.44668579101562,187.51463317871094,187.6560821533203,187.8743438720703,188.1600799560547,188.49647521972656,188.86386108398438,189.2427978515625}}",2025-12-05 07:01:24.690671
20251205,5,"{{35.74262237548828,35.679866790771484,35.565093994140625,35.50238800048828,35.458351135253906,35.429786682128906,35.41251754760742,35.40419387817383,35.403076171875,35.40764236450195,35.4164924621582,35.428382873535156,35.44227600097656,35.45729064941406}}",2025-12-05 07:01:26.198122
